38933,1573227331,???
52676,0525242937,???
105108,087040900X,???
95359,0684827107,???
36836,0140123261,???
252007,3442541689,???
243079,0440236142,???
238120,0671705091,???
81481,3518396315,???
257327,0446328170,???
244484,155166738X,???
162376,0060652950,???
205735,0394896254,???
128579,0373870205,???
138407,0449227421,???
36606,0439224527,???
46345,0385336098,???
202143,342370800X,???
83109,0140255559,???
209657,0553803328,???
51386,037371209X,???
106988,069105018X,???
249404,0440200989,???
9613,0786883219,???
185674,0140620338,???
262399,1551667010,???
268711,3446203605,???
88677,0373451636,???
205735,0688156134,???
101245,0062511173,???
141935,0451172817,???
163600,0609807900,???
104463,0860681297,???
212898,0394221435,???
230374,3499232871,???
154346,0439368413,???
138578,0932870821,???
102359,0671695126,???
177458,0333907019,???
213257,0752803530,???
72785,0072130261,???
138441,0439179297,???
254465,0373834985,???
188921,2290321443,???
23902,1854710931,???
167189,9756736283,???
87114,0553288342,???
56271,0002713713,???
127564,0446365505,???
192710,0394556178,???
204864,1558171177,???
163554,0671656155,???
234623,0449125688,???
234922,0590338897,???
136585,222613459X,???
173961,0855612819,???
170518,0440202043,???
265928,0836204387,???
78448,0671727524,???
276050,0786708964,???
242878,0801839262,???
116999,0571081827,???
105028,0441003257,???
274467,8873122933,???
213350,0486232654,???
195219,3426617994,???
183995,0449911624,???
94853,0590453653,???
187145,0374165378,???
213953,0440123046,???
43824,9510144363,???
247220,3811801589,???
251422,0373072740,???
164728,0811821927,???
231210,0373092326,???
259829,0425180883,???
231704,0849962684,???
60244,0380726815,???
28523,0671011375,???
74215,2205054252,???
147141,1582340897,???
183340,042508437X,???
226545,0451404483,???
110483,0060005424,???
122037,0140299939,???
243929,0679743081,???
18067,0141183160,???
138620,0451192036,???
6543,0767915054,???
180200,0743448677,???
260840,0156013975,???
67630,0312961553,???
176875,0520216067,???
182834,0441478123,???
102164,0812590562,???
270713,0553293354,???
133567,3462026828,???
212898,0449204561,???
131046,0312971346,???
37950,0553279912,???
56959,0440168449,???
147847,0671035673,???
31861,0836192141,???
250739,8877822457,???
213207,0373261152,???
232579,0060975229,???
253821,0373288433,???
28284,0330262130,???
148847,0385267037,???
57999,0345348036,???
58156,0684842572,???
43246,0446400157,???
222540,3257231288,???
92853,0330285939,???
85526,0684872153,???
12194,156512281X,???
183,058608195X,???
249111,0521559502,???
234359,006104055X,???
41086,0449146618,???
235282,0380810336,???
278582,0061044725,???
229434,3492222463,???
128915,0440212812,???
175886,0099295709,???
65487,0399142444,???
36836,077159772X,???
240035,0345386108,???
19164,0380767015,???
269386,0525946969,???
31040,0425067750,???
135908,0312283334,???
135703,0226816273,???
259930,0060987103,???
56271,0600570088,???
76626,0375816119,???
193560,058673108,???
269728,0553286390,???
148744,0590306731,???
149511,0586092269,???
56447,0590403885,???
243639,0345424719,???
195247,0140620478,???
179019,0399147381,???
213350,0805066144,???
246671,0373834039,???
263877,0385042671,???
67694,0446608653,???
219321,0671640771,???
193560,0006154077,???
16795,0849917492,???
238241,0800712951,???
28269,0684811715,???
59269,0448095025,???
228764,0380780070,???
224366,0062515675,???
76575,8401385237,???
55955,0192833839,???
177861,O440110653,???
226545,0505522837,???
102430,0452264464,???
261105,3404148665,???
68943,0671026682,???
32122,0425136191,???
138844,0312186940,???
83879,8886845634,???
236283,0515124214,???
36609,0373250134,???
88767,0906273749,???
131402,01401216410,???
135149,050551964X,???
252806,0449908798,???
184465,0553213393,???
21014,0399146253,???
87595,8429746862,???
12538,059087764X,???
59751,9067660191,???
75177,0425159108,???
128949,0316779423,???
101209,0312928572,???
32122,0446936758,???
29654,3404142942,???
231897,042513525X,???
138026,0061032425,???
69809,0451179900,???
212898,0373120613,???
55858,0679745203,???
164905,037303010X,???
182987,8423924238,???
68768,0821759868,???
6662,0821767240,???
93732,0380731851,???
256193,0553573225,???
127206,034541389X,???
53614,0747257892,???
267372,9682318998,???
111816,0440224713,???
142579,0446524972,???
244688,0553582313,???
4017,0345410394,???
125774,0440235448,???
178199,0312008678,???
113800,9748303683,???
250300,1576736989,???
193824,037322379X,???
43806,0553282816,???
133571,0441050808,???
73394,006051373X,???
133501,0156027321,???
180042,037382503X,???
69881,0380718472,???
201768,0446350982,???
33974,1551664607,???
173517,0938077007,???
204864,0385486804,???
181687,0060008024,???
170227,0743222229,???
176062,0862729904,???
198711,0345347250,???
98391,0380811065,???
75081,1571741437,???
95574,0399147322,???
147680,0553116096,???
45879,0446608890,???
173679,3499133989,???
182987,0374516642,???
161936,0449212602,???
116041,0446610100,???
244736,0345434099,???
254859,055357003X,???
174304,0842329145,???
150124,0821748610,???
168144,0060000791,???
80075,0671047345,???
246617,009943685X,???
147141,0689206151,???
230522,0553272470,???
105374,0740722034,???
129465,0425181103,???
69288,0330353977,???
56399,0751523925,???
16795,0380790076,???
114444,0425115801,???
231210,0373691564,???
76352,0380819635,???
160541,0552126071,???
190925,1551666146,???
180957,0060001941,???
48268,3502513333,???
121093,0804119120,???
93629,0895770458,???
9417,380976587,???
187763,078686303X,???
129358,0373290667,???
245499,3442720117,???
201911,0451167317,???
228681,0743437640,???
180840,0874755751,???
190708,0895590107,???
26213,0440193877,???
158266,8437606608,???
191326,840142884X,???
254424,0849916739,???
215498,020530902X,???
85526,0771058780,???
100578,0688113575,???
64,2070423204,???
171118,0394519140,???
12538,0140302069,???
51883,0373190026,???
171295,0679446486,???
269566,0440343690,???
245827,0345404793,???
16237,0671682245,???
146370,0743406184,???
69042,0446364673,???
164533,0072493526,???
168245,0671891081,???
209756,0310201772,???
107453,0380751720,???
223015,0743237188,???
248434,0684870762,???
167782,0553346148,???
78772,3929085720,???
232066,0449003795,???
125692,0373246129,???
270165,0345441036,???
7181,8432038504,???
11676,0140314067,???
33656,1576734110,???
221948,0739440047,???
195694,0505525526,???
38023,0886773776,???
107951,3499425572,???
110483,0345314484,???
69332,3822881643,???
96357,0804106304,???
255218,0679433023,???
23902,1854711849,???
95359,0380787075,???
30716,059035342X,???
62239,0590767771,???
240219,0670865796,???
138441,0373791186,???
35859,0671865714,???
270820,0688148638,???
11676,0394576012,???
94347,0060912529,???
11676,0671318241,???
97324,0156949601,???
68758,0062735233,???
110973,0671575007,???
231393,0070389187,???
106816,0525246967,???
229829,8871008790,???
185275,0399151060,???
94985,2221097491,???
53220,0451179900,???
90635,2070382885,???
212497,0761110402,???
189334,0758202555,???
172203,0425143325,???
107301,0747270775,???
110912,0393043487,???
252827,0330349678,???
182334,0743234979,???
110608,0380772868,???
136237,0515089869,???
245864,0380755610,???
60858,0425154637,???
28594,1563899388,???
53236,0440998050,???
90915,0385721420,???
113519,0517555603,???
183287,2702421288,???
56039,2277233129,???
55492,155547330X,???
205735,0590427202,???
30276,0373311109,???
9417,0060987529,???
115120,0374100128,???
103467,0060932759,???
203820,8495376466,???
128835,0316779075,???
30533,0679771476,???
62506,0446400580,???
238961,0374332657,???
104113,B0000VZEH8,???
25981,0373024711,???
81609,0671017470,???
237534,0749396067,???
252222,0140365265,???
141089,0525248781,???
243745,847530561X,???
254628,0446612650,???
111947,0441004520,???
197775,1551668548,???
170742,0394848365,???
3840,0440202493,???
140036,0688118992,???
223386,2070425479,???
69697,0843947721,???
124942,0843930179,???
43481,0812543262,???
6991,0446605239,???
142256,0452282152,???
141902,0440928397,???
136579,8440676077,???
117241,3934559X,???
112026,0836213319,???
211426,394174399,???
76626,0340206993,???
215728,0425172546,???
180957,0099584409,???
246617,0385720106,???
147166,0575052813,???
64436,0060502258,???
140000,0930773284,???
250405,0771573758,???
197330,0786881852,???
269566,0380710471,???
60114,0399139745,???
191845,0345418778,???
255113,140104140X,???
275922,0446677086,???
3954,055357342X,???
5746,0425180638,???
29065,034543059X,???
70574,0871134640,???
25981,0553156888,???
65258,0060971479,???
244980,340416248X,???
61619,060903511,???
157065,3453213432,???
4285,0451411285,???
156269,0380711559,???
260968,074751576X,???
125692,0553139932,???
88122,0394508246,???
63394,1587492695,???
91811,0671001795,???
183958,0895940515,???
254377,0142002585,???
166699,0399141146,???
170181,3257229909,???
261829,0843950919,???
86189,0679401377,???
254465,0449149544,???
60277,0345362241,???
95948,0373710208,???
10738,0831731516,???
256544,0771026145,???
127190,0743206061,???
248718,0465003109,???
147847,0446611662,???
11676,0786885416,???
105029,8804370610,???
167223,0446602612,???
129422,8817664243,???
12122,006098726X,???
52203,2253071854,???
252848,0426203291,???
262634,0812550307,???
12518,0440225299,???
124888,8467004983,???
138844,067976402X,???
60527,0440240859,???
51269,0450025179,???
132476,0451202341,???
125583,0452284449,???
230496,0425158632,???
22495,0373122829,???
136010,0425192148,???
274308,0316286850,???
98391,0843951451,???
125692,037370836X,???
25695,074341182X,???
110973,0345443284,???
63956,0312204876,???
249924,0061000019,???
131317,0380817683,???
220688,0732266483,???
83349,0440236673,???
65068,0385319800,???
132139,1575667215,???
36606,0552128031,???
264637,037371128X,???
239584,0061009059,???
177458,0806909668,???
130426,0446302066,???
119326,0671744216,???
82497,0446301582,???
177432,0553299077,???
95328,2253021539,???
60319,1576600750,???
37567,0373084579,???
21363,3803131839,???
118320,0451172817,???
166123,0441004350,???
210035,0821749455,???
20627,0060936509,???
2276,0534129064,???
265656,0380718332,???
95359,0380813815,???
83467,0671028375,???
11676,0590213113,???
141201,0812572483,???
53628,2070360105,???
269566,0425127230,???
87729,843220708X,???
224150,0380817446,???
83671,0440235596,???
266176,0394827074,???
12154,0965044153,???
170513,0345389425,???
234828,0441172717,???
19609,074322311X,???
139408,8495501198,???
215942,0380978954,???
97906,1583142533,???
164076,031227999X,???
8066,0140086412,???
20265,0743470249,???
204864,0440235464,???
254754,0449213757,???
198483,0425142485,???
160541,1853066508,???
45184,0671039903,???
71739,3442438594,???
39773,0609811126,???
240543,0891343024,???
83707,0446970905,???
276017,1552094839,???
148744,0425184323,???
222942,0140122311,???
49900,0671744208,???
205735,0671534718,???
192428,0812542835,???
69554,1555472346,???
201783,0895774186,???
35050,0373117450,???
170575,0671744585,???
171118,0140250123,???
273508,0679454470,???
213228,9600335370,???
31826,0671731262,???
271460,0425182878,???
92979,0575067004,???
6242,0749397543,???
153662,0373482930,???
2655,8806164104,???
43619,0446387878,???
119575,0671793551,???
100199,0440221595,???
267502,0375700757,???
182085,0671614568,???
122429,0670838772,???
239594,031205436X,???
193560,0748403043,???
164533,1551563819,???
167492,357020149X,???
248718,0886772303,???
5630,0002713276,???
66696,0425104052,???
82926,0345386108,???
124489,0451186923,???
204813,0060199652,???
16634,0515109517,???
169357,0553573209,???
198711,0425176932,???
115120,0380709147,???
106128,0671620991,???
11601,1902272188,???
71223,044023672X,???
109461,0684815001,???
135411,0452282152,???
74026,1857235983,???
198711,0893758116,???
23902,1857995813,???
217375,0440214009,???
252504,1862071217,???
265607,0810932865,???
198711,0590423088,???
258911,0679740678,???
4075,2290314498,???
123883,0060191988,???
94347,0140329455,???
101876,0590401807,???
36907,140004216X,???
127233,0849940125,???
160416,3803112133,???
69749,0192835882,???
84604,0156011042,???
188171,0060162902,???
232131,038541174X,???
226991,0895261758,???
60343,037326285X,???
257028,0020198817,???
80538,0060976845,???
126296,0439010772,???
205979,184115458X,???
205487,0373484283,???
36606,0553213148,???
147847,042516098X,???
181077,0593028015,???
203764,0380728176,???
262998,0679429220,???
38589,847017617X,???
11601,1556708556,???
14422,0671014951,???
229410,0553295977,???
113723,0876054173,???
111947,0440114756,???
144162,0425081796,???
250899,0670828270,???
195182,0375507876,???
46398,044651862X,???
152186,0440217431,???
264321,0671040774,???
135061,0451119681,???
16795,0515095826,???
142661,0060987103,???
10067,0721406173,???
56447,044040164X,???
216724,055357227X,???
182775,0070965560,???
147141,0061816817,???
276828,2290321028,???
101150,0140250948,???
232271,0946551928,???
112173,042510107X,???
161539,0312206291,???
133868,0380806290,???
31740,0446525731,???
183,9728487002,???
89602,0743412028,???
258348,3379017337,???
248695,3536010601,???
127233,0312926057,???
26544,0452269504,???
187333,8495359537,???
69030,8845231836,???
31556,0671786075,???
189835,0679603220,???
26860,071266615X,???
129358,0373484186,???
144255,1860466192,???
193458,031205436X,???
189835,0814203639,???
187145,0395453909,???
77329,0060162767,???
134556,8422686236,???
206016,0441231942,???
68249,0789700778,???
237555,0679767304,???
162639,014025448X,???
3827,0553573861,???
72545,0374216495,???
100578,0865476268,???
174848,0312205988,???
190741,0451409361,???
83496,0446673560,???
250935,0786706589,???
152645,0451191013,???
140005,0441011233,???
138616,0345413350,???
53557,0771099886,???
61211,0425188787,???
113586,0451400496,???
81121,0399501487,???
16155,0195886194,???
238147,0375413596,???
261015,0385660057,???
133416,0440225817,???
2134,0684866048,???
249894,0806110139,???
274549,0804812802,???
145222,0151006903,???
72261,0061020710,???
172742,0590466194,???
184299,0440508088,???
227447,0553802461,???
107951,3888971594,???
114414,0061031569,???
252695,0553582801,???
81955,039454689X,???
19493,0373272561,???
232131,0385334885,???
152249,0425147584,???
263585,2915056048,???
238781,0373706448,???
199841,0060953500,???
235105,0425099172,???
137825,0385499345,???
208829,0553076256,???
178181,0425158632,???
98391,0743462866,???
114414,0878919929,???
31315,0312199848,???
101245,0929448138,???
22387,35520502054,???
104429,0060930535,???
77809,0698119746,???
125224,3423202777,???
237001,067165571X,???
153662,0553252836,???
229409,0671028383,???
31826,0801009596,???
172539,0517101351,???
161870,0226204006,???
7346,0345458303,???
33036,0553265415,???
128835,0385262418,???
63714,0099273454,???
36715,0671527924,???
155802,3355011878,???
210010,345387255,???
35050,051512608X,???
203799,0312951469,???
251613,0671874977,???
31556,0439226481,???
230496,0679455116,???
110912,0553801325,???
277427,0373032811,???
236661,8508029748,???
181687,0440224780,???
234187,9780140327243,???
73588,067172052X,???
129716,0440220424,???
51883,0373025726,???
39646,0515090212,???
90277,2070363422,???
238613,0007108265,???
123790,0894809946,???
212645,0812570065,???
96771,0425156362,???
251069,0590881949,???
148744,0679414150,???
139387,0395599253,???
171118,0749746009,???
171970,0380804794,???
138441,0440241111,???
122429,0517086654,???
172742,0803200277,???
144628,1573221112,???
238065,0064401480,???
208645,0743237188,???
274808,0552771821,???
52673,8478885757,???
168245,1894022416,???
202277,0380442221,???
181165,1573220973,???
160541,0552140643,???
81862,185958490X,???
235105,0425157784,???
191508,0380004259,???
83637,0425193314,???
59620,0373218192,???
78783,0671867091,???
33888,0330353713,???
13559,856740004,???
69697,0671523082,???
198011,0425176320,???
264276,0316543837,???
36606,0590457225,???
106273,0446363251,???
173684,0553273752,???
82491,0440234719,???
178053,0066211611,???
258690,0804108447,???
243967,0590429094,???
11676,8434027300,???
166123,055321859X,???
264321,0821759043,???
159687,8804307668,???
114627,0345293029,???
98104,0451410114,???
96335,0451163710,???
233930,0061097659,???
27617,0385170556,???
11676,0446301809,???
66878,0140367020,???
25131,0787116858,???
88812,1577489705,???
132513,0553269151,???
36836,0849956730,???
231081,0875422861,???
16795,0743227263,???
275970,1400031354,???
146281,0553254367,???
198515,0684821192,???
276463,0670032891,???
182085,0671545957,???
48494,038531292X,???
164578,3404242580,???
98391,0759901880,???
237246,0786815728,???
82926,0553253158,???
239584,0151005885,???
51386,0894340433,???
148744,0740711318,???
196047,0786866276,???
20172,8845215911,???
147642,0439227585,???
3363,088101270X,???
197775,0553565060,???
238545,0553258656,???
6107,3442448794,???
216012,1551667193,???
136473,0804111359,???
212898,0553293516,???
197124,0752848666,???
264321,0099788810,???
190923,0941524426,???
138844,0471576298,???
227538,0881844640,???
228891,0439064872,???
274301,0425172996,???
189973,0671042483,???
160414,3446204369,???
70666,0743224914,???
238475,0786002379,???
198711,0307231100,???
28666,1551667371,???
135296,0440206111,???
164096,0312140940,???
36836,155972000X,???
11676,0676973930,???
216455,0060977264,???
206979,0307101169,???
254899,0670829994,???
105469,842074154X,???
36907,0670874558,???
103824,0425117383,???
187763,0553352687,???
98391,0758203993,???
268833,0440975964,???
11676,0385322216,???
230522,0441535062,???
204167,0671473980,???
130474,0451195922,???
229899,0380789019,???
9016,9723703505,???
102967,0440224829,???
192697,0345443128,???
260944,0060196254,???
247752,0312905971,???
157247,0380810298,???
143175,1551667827,???
250405,0312866348,???
96389,0821767089,???
245839,3902144009,???
46154,0316314234,???
207499,0515120278,???
51094,0140363122,???
180917,059035342X,???
213350,0446364703,???
190923,0141304340,???
116599,0312983417,???
209875,0671013955,???
265889,050552354X,???
107021,0787121738,???
275806,1575665549,???
190969,9780006531777,???
139873,0826321933,???
115148,0440295858,???
76223,078692845X,???
95738,8806142100,???
255255,8472793303,???
189516,0060175427,???
179978,044040357X,???
188287,0312973624,???
274852,0671693743,???
245650,034543448X,???
143253,1577592182,???
48494,044023719X,???
214920,8423312615,???
87143,0312209185,???
265656,1551666952,???
197882,1400031346,???
249628,0590520938,???
60797,0140293248,???
54622,0440157528,???
2276,052547014X,???
243745,8427013698,???
7915,0140185216,???
68943,0892966971,???
108285,0671540904,???
200093,0330246631,???
185233,0345349350,???
137397,070368939,???
137497,0679729976,???
169457,0553109588,???
191187,0375760911,???
198790,0553286390,???
198692,0553096834,???
49889,1573453218,???
16665,0345431693,???
129358,0446606944,???
81682,0385336179,???
180436,8466403809,???
46351,2081602407,???
238864,0330329510,???
208302,0553101242,???
203799,0844243337,???
246655,0425147622,???
224138,014038572X,???
143856,0451518780,???
128669,0449219461,???
242006,038097536X,???
198842,3453032527,???
272706,0345428307,???
6251,0553574086,???
265313,006103097X,???
250764,0812562615,???
215512,0394821998,???
143227,0439221889,???
23288,0590308890,???
78783,0553576798,???
76352,0449223612,???
181176,0060972149,???
115847,0804114986,???
177432,0425127931,???
41837,0395901189,???
216012,1551669447,???
87555,0749305045,???
135265,0812570790,???
43806,0061099694,???
39077,044023722X,???
258716,0340682299,???
223190,0515115630,???
103028,0156787326,???
261105,3426616831,???
49155,014062046X,???
177458,0140245162,???
235842,0439064872,???
258185,0373790961,???
225810,0425119653,???
129358,038046201X,???
244171,039592720X,???
206775,9602743360,???
235105,0727857452,???
15497,1579544592,???
195469,0590453661,???
37381,0425171396,???
266510,0140317937,???
42937,0671319884,???
238699,0373710208,???
181796,0553295977,???
233785,0345317580,???
258567,0765345005,???
267262,0440221471,???
35857,0871130297,???
185233,0671758896,???
101209,0671522744,???
180651,0099928302,???
192820,0385472943,???
188171,0375503404,???
178220,0756400619,???
116599,0671509500,???
209516,0340765437,???
142065,0449150178,???
75591,0316724440,???
171795,0671436007,???
84024,0380769328,???
206609,0552770957,???
39345,0440911338,???
217106,0671441035,???
259660,8478442960,???
206979,0732266610,???
200674,0446314129,???
52313,8807813947,???
198930,1591827191,???
50808,1860463665,???
268043,0140167773,???
110414,0634006444,???
210097,039914675X,???
233714,210005435X,???
6273,884590184X,???
133296,0451180429,???
215988,0553299611,???
59150,0671510126,???
251613,0345353145,???
120606,0743219848,???
274061,0373761562,???
38023,0738201669,???
145449,1928575102,???
44647,0312871996,???
251050,0786869054,???
63293,0375707972,???
167349,0425178579,???
36836,0316341142,???
264321,0553379720,???
233648,1929619081,???
43645,843390888X,???
158433,0451176464,???
110973,0812549872,???
30711,1857235150,???
52584,0671642561,???
145109,0553299492,???
123981,0812511638,???
103742,0451528247,???
102647,0451163486,???
171703,0800706331,???
173457,0452282535,???
208829,0888945604,???
85526,0671695886,???
131855,0330233246,???
252222,0517569329,???
185233,0373483902,???
209160,0679720200,???
11676,0754032566,???
114865,0099280922,???
224340,0440236061,???
7346,0440236061,???
180917,0590945556,???
223087,0553274295,???
206979,0553179713,???
115006,0732909430,???
63714,0601071751,???
163925,0099754711,???
275111,0446600660,???
190741,0684835525,???
98391,0756401496,???
203968,0345298616,???
43962,0915811006,???
6251,0374529035,???
229409,0671510126,???
183196,0671774778,???
38023,0312969252,???
182987,0020896301,???
277680,225309031X,???
122130,0156013908,???
259264,068484477X,???
195694,0743243897,???
48057,044021145X,???
129358,0553576267,???
204457,0449223612,???
225986,0551002336,???
63294,0373218486,???
208994,0883683245,???
174304,0060952970,???
227447,0553575414,???
223087,0786817070,???
158859,0373770014,???
141901,0060530499,???
181877,0802138845,???
148744,0451407202,???
242247,0446608815,???
244420,0345384377,???
224435,0892966971,???
275165,0753816792,???
50330,3596101859,???
278418,0440846404,???
251327,0373193696,???
176902,034544356X,???
142524,0812967240,???
126803,0671027387,???
222204,0553201875,???
16795,0525946063,???
104429,0842335994,???
32793,0770422632,???
87746,0812544706,???
213426,0451184726,???
217375,0060392118,???
102322,3423127961,???
102813,0140621148,???
92306,0868244341,???
146803,0380781441,???
12538,0192834789,???
76818,0316168815,???
131402,0860681297,???
217375,0671004239,???
88979,0452285186,???
143175,067101420X,???
182987,8423316319,???
137190,055299393X,???
3282,0345371615,???
99196,0553582925,???
113519,0812553977,???
151910,0064400557,???
103277,0670896764,???
188171,0312112602,???
233539,0375718877,???
95915,0099281716,???
80075,0380726254,???
119505,0452283736,???
266807,0446605573,???
48743,0786889608,???
93047,1591822149,???
68054,1551668769,???
11687,0140430113,???
125039,0345413377,???
186905,2259026273,???
163973,042514545X,???
261829,0061099643,???
207249,0446610399,???
44595,0441718515,???
40943,0743400402,???
32483,8440676670,???
239584,0375404910,???
145635,0312272057,???
237413,0446526754,???
127648,0425189864,???
274466,0486264696,???
211919,0312313810,???
229632,0373240392,???
189835,0679601503,???
182085,0373031939,???
141871,0399148469,???
172888,2253029858,???
143175,1590863518,???
151608,0770426182,???
100906,0375759174,???
161752,1551668912,???
171118,0486247619,???
157273,0380700247,???
105234,042517025X,???
26535,0373441630,???
271284,0812034252,???
174092,0552147680,???
179718,0671001841,???
250709,0812575059,???
209974,0060000805,???
199871,0151006040,???
160803,0425182908,???
278314,0393046990,???
73394,0689870027,???
88840,0671690906,???
32773,0312958919,???
91931,01400.5796X,???
84866,0749931116,???
262077,8878192538,???
195374,037541178X,???
135411,140003163X,???
105108,0316096199,???
255489,0375725601,???
267568,0553227750,???
213350,0440215730,???
86720,0345394690,???
252510,1857232739,???
155340,9727310567,???
11224,0671745069,???
131883,0060199652,???
6575,0380727943,???
201641,0452273455,???
49422,0671004107,???
96869,0060951311,???
254465,037322687X,???
157254,0732910250,???
145374,0804118302,???
135149,0399501487,???
50823,037311902X,???
84831,3893311270,???
81848,0385470819,???
234597,0140118608,???
52584,0156013177,???
253228,051509272X,???
261379,9728082436,???
31315,0553116606,???
130571,0679867007,???
235105,039302038X,???
36715,0938077007,???
177284,0553280368,???
95509,0380725827,???
35050,0931948797,???
67840,0373835116,???
127914,067976402,???
56856,0446344281,???
115679,0451170385,???
233917,0373272901,???
96679,0345457641,???
94242,8401520738,???
127914,0425185710,???
11676,2253153982,???
197582,0688097480,???
12272,0060002417,???
28204,0345438329,???
159564,9722010735,???
110440,0375703063,???
95359,0345404769,???
173122,1558172246,???
24458,0752848224,???
55817,0736901655,???
165308,0373250452,???
21014,0062510258,???
227814,0671695169,???
159720,0743422910,???
51883,1552094839,???
149661,0316785644,???
153662,0440217067,???
43246,0758200757,???
77940,0425191230,???
269890,0553264982,???
242106,0515098167,???
151107,006093090X,???
184845,8811593905,???
199857,0345389174,???
205849,1569244863,???
264095,0571146333,???
100355,0843948949,???
78783,0449150488,???
11676,0553574671,???
25981,0590881299,???
6866,0553565249,???
251844,0440213290,???
98391,0312334419,???
196363,0020280505,???
155019,0345353145,???
12512,0451523652,???
89117,1844262553,???
85757,0060392452,???
251844,0747232776,???
166123,0446608815,???
246617,0812534972,???
85833,0786011939,???
72992,207054334X,???
158361,0226462110,???
144555,0848706978,???
200674,0373242999,???
46398,0345351681,???
257450,0029638801,???
179739,0886775507,???
236757,0802140130,???
145449,0974587109,???
175772,0373710739,???
228998,0066620724,???
53418,0688105548,???
212898,0399134697,???
196474,0449221180,???
207417,0425178986,???
102967,0373260962,???
124363,0671443283,???
71587,0385511612,???
2442,888089336X,???
45340,0823411656,???
131476,0712656731,???
76818,0553560581,???
70519,0064401847,???
11676,0373707215,???
124487,0061098752,???
128696,0553272535,???
192710,0590926675,???
53174,034538427X,???
39345,0451197429,???
83096,9727940854,???
157273,0312111037,???
66772,055356370X,???
35859,0307101231,???
76352,067165764X,???
109574,0743214498,???
123790,042519485X,???
191865,0061031151,???
192462,0425186865,???
211609,0755200586,???
174791,0061066567,???
232131,0060974516,???
16795,0671522779,???
255218,0736904700,???
7346,0553273914,???
132459,0911662251,???
222642,0552138320,???
250405,0312022719,???
185308,0553506609,???
14521,0446400181,???
9908,0061013579,???
170742,0373271875,???
212645,0070455597,???
250359,3423000015,???
55409,0330250604,???
11676,0449239594,???
235282,0393001555,???
202706,0060263954,???
89179,880448585X,???
53365,006018650X,???
40943,0553104284,???
94923,0886771412,???
44535,0399140751,???
145641,0553263579,???
30224,0671004329,???
227422,0452283345,???
84024,0440235987,???
121135,0425146383,???
213350,0671797972,???
68028,0684818728,???
34736,0553573403,???
264996,0310209307,???
114414,0451203771,???
182053,1844429903,???
208568,0671729497,???
214651,0345407865,???
165582,0140244824,???
235527,067178059X,???
166534,2266082140,???
48146,0385504209,???
235105,0449243974,???
275590,0060977337,???
212923,1585730068,???
130474,0440220602,???
98391,0892967498,???
51517,0440163013,???
239135,0880299452,???
194044,9722105221,???
254465,0380819627,???
189973,014028009X,???
239111,0393037088,???
240267,0312955510,???
120267,0684803143,???
239788,0552996009,???
180591,9722329073,???
224340,0553582526,???
98741,1551667215,???
163973,0060928336,???
27741,3822503029,???
133416,0440226104,???
143253,0786813180,???
144333,0316776963,???
76352,0373261489,???
109741,3404259130,???
61901,0440163099,???
158332,8878240362,???
242106,0375403531,???
52853,0061094595,???
176494,0679740678,???
2010,0449006522,???
241198,3473358126,???
84071,2709609096,???
143792,0385508417,???
141918,0849912970,???
223565,0812542835,???
37950,0451162072,???
230522,0312951795,???
247010,0440226104,???
166824,0449218724,???
162590,0312291639,???
262998,0747259887,???
16916,0451166892,???
24945,3453010655,???
253821,067152609X,???
275922,0440214041,???
103624,0439544157,???
72992,2070367649,???
16155,0805019367,???
122429,0451524411,???
36606,0812918363,???
106225,0812544641,???
270864,0385333005,???
110440,0440241073,???
133747,006098824X,???
130950,0316602906,???
177195,0786812508,???
177458,0771086938,???
158033,0380789612,???
185233,0842358099,???
112765,0590036467,???
23665,1881273156,???
178919,0143013718,???
252071,0446609404,???
142524,0571177190,???
179772,0679444815,???
164863,0743422910,???
35050,0688037895,???
104443,1887279652,???
157273,0886775914,???
63587,1558532765,???
149484,0449219364,???
224927,1573221597,???
231264,0505525526,???
195694,0060554657,???
238781,0671034057,???
177458,0002253933,???
190432,0671700758,???
84301,0375706410,???
226545,0446301302,???
26756,0874775973,???
106007,0553573985,???
172512,0312287364,???
35859,0380704064,???
164944,2264029951,???
181176,0822320436,???
110349,1555835171,???
108155,0671534645,???
90072,0935312560,???
36836,0061000043,???
36606,044000386,???
43678,0451522702,???
146279,0446601241,???
51386,0871233428,???
205980,0449908100,???
198177,0771088345,???
167471,006109921X,???
128782,3423126205,???
109223,3518390511,???
277051,06514251,???
41701,2070334465,???
82280,0552142182,???
93562,0061030643,???
68197,8320907640,???
148580,0394711777,???
52614,0373245513,???
28735,0440993717,???
188478,8497597885,???
247129,055381186X,???
185452,0340682086,???
104429,0020868308,???
127200,0739414712,???
229501,8478443827,???
171118,0140183078,???
64836,039914563X,???
158618,033036197X,???
131855,0140620435,???
14449,0399143122,???
153662,0717222470,???
234937,0743221990,???
174304,0452260116,???
170938,037303458X,???
248752,0440235162,???
21011,0684857820,???
28591,0373764189,???
192093,1900850486,???
208429,1568652046,???
178181,875295150,???
68491,0373707533,???
2115,044021145X,???
94781,0451193237,???
11676,0711948682,???
52044,0877931003,???
141377,0140431217,???
126253,ISBN159105080,???
30276,0515128015,???
154975,0871137534,???
79961,038080736X,???
102967,0061063207,???
274308,0553246070,???
93629,0394701399,???
204864,0380722658,???
268330,0312268068,???
30511,000223257X,???
268110,0671003593,???
7056,0590462253,???
